2023,CENTRO OESTE,GO,APARECIDA DE GOIANIA,5201405,'01409705000120,COLEGIO ESTADUAL PROFESSOR JOSE LOPES RODRIGUES,52030679,ADMINISTRAÇÃO PÚBLICA ESTADUAL,1198,'07371762000143,CONSELHO ESCOLAR AGNELO B MONTEIRO,PDDE,PDDE Basico - 1 parcela,"10.324,00","2.581,00","12.905,00",
2023,CENTRO OESTE,GO,APARECIDA DE GOIANIA,5201405,'01409705000120,COLEGIO ESTADUAL PROFESSOR JOSE LOPES RODRIGUES,52030679,ADMINISTRAÇÃO PÚBLICA ESTADUAL,1198,'07371762000143,CONSELHO ESCOLAR AGNELO B MONTEIRO,PDDE,PDDE Basico - 2 Parcela,"10.324,00","2.581,00","12.905,00",
2023,CENTRO OESTE,GO,APARECIDA DE GOIANIA,5201405,'01409705000120,COLEGIO ESTADUAL SEVERINA MARIA DE JESUS,52031110,ADMINISTRAÇÃO PÚBLICA ESTADUAL,993,'00666310000140,CAIXA ESCOLAR SEVERINA MARIA DE JESUS,PDDE,PDDE Basico - 1 parcela,"8.684,00","2.171,00","10.855,00",
2023,CENTRO OESTE,GO,APARECIDA DE GOIANIA,5201405,'01409705000120,COLEGIO ESTADUAL SEVERINA MARIA DE JESUS,52031110,ADMINISTRAÇÃO PÚBLICA ESTADUAL,993,'00666310000140,CAIXA ESCOLAR SEVERINA MARIA DE JESUS,PDDE,PDDE Basico - 2 Parcela,"8.684,00","2.171,00","10.855,00",
2023,CENTRO OESTE,GO,APARECIDA DE GOIANIA,5201405,'01409705000120,COLEGIO ESTADUAL JARDIM CASCATA,52031349,ADMINISTRAÇÃO PÚBLICA ESTADUAL,657,'07470642000101,CONSELHO ESCOLAR A UNIAO FAZ A FORCA,PDDE,PDDE Basico - 1 parcela,"5.996,00","1.499,00","7.495,00",
2023,CENTRO OESTE,GO,APARECIDA DE GOIANIA,5201405,'01409705000120,COLEGIO ESTADUAL JARDIM CASCATA,52031349,ADMINISTRAÇÃO PÚBLICA ESTADUAL,657,'07470642000101,CONSELHO ESCOLAR A UNIAO FAZ A FORCA,PDDE,PDDE Basico - 2 Parcela,"5.996,00","1.499,00","7.495,00",
2023,CENTRO OESTE,GO,APARECIDA DE GOIANIA,5201405,'01409705000120,COLEGIO ESTADUAL VILLA LOBOS,52031926,ADMINISTRAÇÃO PÚBLICA ESTADUAL,1336,'00663826000130,CAIXA ESCOLAR VILLA LOBOS,PDDE,PDDE Basico - 1 parcela,"11.428,00","2.857,00","14.285,00",
2023,CENTRO OESTE,GO,APARECIDA DE GOIANIA,5201405,'01409705000120,COLEGIO ESTADUAL VILLA LOBOS,52031926,ADMINISTRAÇÃO PÚBLICA ESTADUAL,1336,'00663826000130,CAIXA ESCOLAR VILLA LOBOS,PDDE,PDDE Basico - 2 Parcela,"11.428,00","2.857,00","14.285,00",
2023,CENTRO OESTE,GO,GOIANIA,5208707,'01409705000120,COLEGIO ESTADUAL JARDIM AMERICA,52033481,ADMINISTRAÇÃO PÚBLICA ESTADUAL,1175,'00629302000123,CONSELHO ESCOLAR SAO GASPAR BERTONI,PDDE,PDDE Basico - 1 parcela,"10.140,00","2.535,00","12.675,00",
2023,CENTRO OESTE,GO,GOIANIA,5208707,'01409705000120,COLEGIO ESTADUAL JARDIM AMERICA,52033481,ADMINISTRAÇÃO PÚBLICA ESTADUAL,1175,'00629302000123,CONSELHO ESCOLAR SAO GASPAR BERTONI,PDDE,PDDE Basico - 2 Parcela,"10.140,00","2.535,00","12.675,00",
2023,CENTRO OESTE,GO,GOIANIA,5208707,'01409705000120,COLEGIO ESTADUAL DAMIANA DA CUNHA,52033961,ADMINISTRAÇÃO PÚBLICA ESTADUAL,562,'00634660000124,CONSELHO ESCOLAR DAMIANA DA CUNHA,PDDE,PDDE Basico - 1 parcela,"4.581,50","1.963,50","6.545,00",
2023,CENTRO OESTE,GO,GOIANIA,5208707,'01409705000120,COLEGIO ESTADUAL DAMIANA DA CUNHA,52033961,ADMINISTRAÇÃO PÚBLICA ESTADUAL,562,'00634660000124,CONSELHO ESCOLAR DAMIANA DA CUNHA,PDDE,PDDE Basico - 2 Parcela,"4.581,50","1.963,50","6.545,00",
2023,CENTRO OESTE,GO,GOIANIA,5208707,'01409705000120,CENTRO DE ENSINO EM PERIODO INTEGRAL PROFESSORA LOUSINHA DE,52033970,ADMINISTRAÇÃO PÚBLICA ESTADUAL,424,'00637024000156,CONSELHO ESCOLAR DO COLEGIO ESTADUAL DO CRIMEIA OESTE,PDDE,PDDE Basico - 1 parcela,"4.132,00","1.033,00","5.165,00",
2023,CENTRO OESTE,GO,GOIANIA,5208707,'01409705000120,CENTRO DE ENSINO EM PERIODO INTEGRAL PROFESSORA LOUSINHA DE,52033970,ADMINISTRAÇÃO PÚBLICA ESTADUAL,424,'00637024000156,CONSELHO ESCOLAR DO COLEGIO ESTADUAL DO CRIMEIA OESTE,PDDE,PDDE Basico - 2 Parcela,"4.132,00","1.033,00","5.165,00",
2023,CENTRO OESTE,GO,GOIANIA,5208707,'01409705000120,COLEGIO ESTADUAL OLAVO BILAC,52035344,ADMINISTRAÇÃO PÚBLICA ESTADUAL,626,'00671469000152,CONSELHO ESCOLAR OLAVO BILAC,PDDE,PDDE Basico - 1 parcela,"5.748,00","1.437,00","7.185,00",
2023,CENTRO OESTE,GO,GOIANIA,5208707,'01409705000120,COLEGIO ESTADUAL OLAVO BILAC,52035344,ADMINISTRAÇÃO PÚBLICA ESTADUAL,626,'00671469000152,CONSELHO ESCOLAR OLAVO BILAC,PDDE,PDDE Basico - 2 Parcela,"5.748,00","1.437,00","7.185,00",
2023,CENTRO OESTE,GO,GOIANIA,5208707,'01612092000123,ESCOLA MUNICIPAL OSTERNO POTENCIANO E SILVA,52036529,ADMINISTRAÇÃO PÚBLICA MUNICIPAL,368,'01385933000107,CONSELHO ESCOLAR DA EM OSTERNO POTENCIANO E SILVA,PDDE,PDDE Basico - 1 parcela,"3.684,00","921,00","4.605,00",
2023,CENTRO OESTE,GO,GOIANIA,5208707,'01612092000123,ESCOLA MUNICIPAL OSTERNO POTENCIANO E SILVA,52036529,ADMINISTRAÇÃO PÚBLICA MUNICIPAL,368,'01385933000107,CONSELHO ESCOLAR DA EM OSTERNO POTENCIANO E SILVA,PDDE,PDDE Basico - 2 Parcela,"3.684,00","921,00","4.605,00",
2023,CENTRO OESTE,GO,GOIANIA,5208707,'01612092000123,ESCOLA MUNICIPAL ZEVERA ANDREA VECCI,52036855,ADMINISTRAÇÃO PÚBLICA MUNICIPAL,438,'01698793000127,CONSELHO ESCOLAR DA ESCOLA MUNICIPAL ZEVERA ANDREA VECC,PDDE,PDDE Basico - 1 parcela,"4.244,00","1.061,00","5.305,00",
2023,CENTRO OESTE,GO,GOIANIA,5208707,'01612092000123,ESCOLA MUNICIPAL ZEVERA ANDREA VECCI,52036855,ADMINISTRAÇÃO PÚBLICA MUNICIPAL,438,'01698793000127,CONSELHO ESCOLAR DA ESCOLA MUNICIPAL ZEVERA ANDREA VECC,PDDE,PDDE Basico - 2 Parcela,"4.244,00","1.061,00","5.305,00",
2023,CENTRO OESTE,GO,GOIANIA,5208707,'01612092000123,ESC MUL BOM JESUS,52037126,ADMINISTRAÇÃO PÚBLICA MUNICIPAL,761,'01770125000163,CONSELHO ESCOLAR DA ESCOLA MUNICIPAL BOM JESUS,PDDE,PDDE Basico - 1 parcela,"6.828,00","1.707,00","8.535,00",
2023,CENTRO OESTE,GO,GOIANIA,5208707,'01612092000123,ESC MUL BOM JESUS,52037126,ADMINISTRAÇÃO PÚBLICA MUNICIPAL,761,'01770125000163,CONSELHO ESCOLAR DA ESCOLA MUNICIPAL BOM JESUS,PDDE,PDDE Basico - 2 Parcela,"6.828,00","1.707,00","8.535,00",
2023,CENTRO OESTE,GO,GOIANIA,5208707,'01612092000123,ESCOLA MUNICIPAL DR NICANOR DE ASSIS ALBERNAZ,52037231,ADMINISTRAÇÃO PÚBLICA MUNICIPAL,593,'01638415000158,CONSELHO ESCOLAR DA ESC MUN DR NICANOR DE ASSIS ALBERNAZ,PDDE,PDDE Basico - 1 parcela,"5.484,00","1.371,00","6.855,00",
2023,CENTRO OESTE,GO,GOIANIA,5208707,'01612092000123,ESCOLA MUNICIPAL DR NICANOR DE ASSIS ALBERNAZ,52037231,ADMINISTRAÇÃO PÚBLICA MUNICIPAL,593,'01638415000158,CONSELHO ESCOLAR DA ESC MUN DR NICANOR DE ASSIS ALBERNAZ,PDDE,PDDE Basico - 2 Parcela,"5.484,00","1.371,00","6.855,00",
2023,CENTRO OESTE,GO,GOIANIA,5208707,'01612092000123,ESCOLA MUNICIPAL VICENTE RODRIGUES DO PRADO,52037320,ADMINISTRAÇÃO PÚBLICA MUNICIPAL,491,'01644978000159,CONSELHO ESCOLAR DA ESC MUN VICENTE RODRIGUES DO PRADO,PDDE,PDDE Basico - 1 parcela,"4.668,00","1.167,00","5.835,00",
2023,CENTRO OESTE,GO,GOIANIA,5208707,'01612092000123,ESCOLA MUNICIPAL VICENTE RODRIGUES DO PRADO,52037320,ADMINISTRAÇÃO PÚBLICA MUNICIPAL,491,'01644978000159,CONSELHO ESCOLAR DA ESC MUN VICENTE RODRIGUES DO PRADO,PDDE,PDDE Basico - 2 Parcela,"4.668,00","1.167,00","5.835,00",
2023,CENTRO OESTE,GO,GUAPO,5209200,'01373497000156,ESCOLA MUNICIPAL DONA SANITA,52038548,ADMINISTRAÇÃO PÚBLICA MUNICIPAL,542,'00668875000166,CONSELHO ESCOLAR ESCOLA MUNICIPAL DONA SANITA,PDDE,PDDE Basico - 1 parcela,"5.076,00","1.269,00","6.345,00",
2023,CENTRO OESTE,GO,GUAPO,5209200,'01373497000156,ESCOLA MUNICIPAL DONA SANITA,52038548,ADMINISTRAÇÃO PÚBLICA MUNICIPAL,542,'00668875000166,CONSELHO ESCOLAR ESCOLA MUNICIPAL DONA SANITA,PDDE,PDDE Basico - 2 Parcela,"5.076,00","1.269,00","6.345,00",
2023,CENTRO OESTE,GO,NEROPOLIS,5214507,'01409705000120,COLEGIO ESTADUAL RUI BARBOSA,52039242,ADMINISTRAÇÃO PÚBLICA ESTADUAL,369,'45821061000158,CONSELHO ESCOLAR RUI BARBOSA,PDDE,PDDE Basico - 1 parcela,"3.692,00","923,00","4.615,00",
2023,CENTRO OESTE,GO,NEROPOLIS,5214507,'01409705000120,COLEGIO ESTADUAL RUI BARBOSA,52039242,ADMINISTRAÇÃO PÚBLICA ESTADUAL,369,'45821061000158,CONSELHO ESCOLAR RUI BARBOSA,PDDE,PDDE Basico - 2 Parcela,"3.692,00","923,00","4.615,00",
2023,CENTRO OESTE,GO,SANTO ANTONIO DE GOIAS,5219738,'37623485000180,ESC MUL PROFESSORA UBERACIEMA VANUNCIO,52039390,ADMINISTRAÇÃO PÚBLICA MUNICIPAL,684,'00672986000146,CONSELHO ESCOLAR PROFESSORA UBERACIEMA VANUNCIO,PDDE,PDDE Basico - 1 parcela,"6.212,00","1.553,00","7.765,00",
2023,CENTRO OESTE,GO,SANTO ANTONIO DE GOIAS,5219738,'37623485000180,ESC MUL PROFESSORA UBERACIEMA VANUNCIO,52039390,ADMINISTRAÇÃO PÚBLICA MUNICIPAL,684,'00672986000146,CONSELHO ESCOLAR PROFESSORA UBERACIEMA VANUNCIO,PDDE,PDDE Basico - 2 Parcela,"6.212,00","1.553,00","7.765,00",
2023,CENTRO OESTE,GO,TEREZOPOLIS DE GOIAS,5221197,'36985455000150,ESCOLA MUNICIPAL BERNADETE DE LOURDES FERREIRA VIEIRA,52039641,ADMINISTRAÇÃO PÚBLICA MUNICIPAL,17,'36985455000150,PREF MUN DE TEREZOPOLIS DE GOIAS,PDDE,PDDE Basico - 1 parcela,"340,00",0,"340,00",
2023,CENTRO OESTE,GO,TEREZOPOLIS DE GOIAS,5221197,'36985455000150,ESCOLA MUNICIPAL BERNADETE DE LOURDES FERREIRA VIEIRA,52039641,ADMINISTRAÇÃO PÚBLICA MUNICIPAL,17,'36985455000150,PREF MUN DE TEREZOPOLIS DE GOIAS,PDDE,PDDE Basico - 2 Parcela,"340,00",0,"340,00",
2023,CENTRO OESTE,GO,TEREZOPOLIS DE GOIAS,5221197,'36985455000150,ESCOLA MUNICIPAL CARMOSINA RIBEIRO DA SILVA,52039684,ADMINISTRAÇÃO PÚBLICA MUNICIPAL,64,'00715203000164,CONSELHO ESCOLAR CARLOS DE LIMA SANTOS,PDDE,PDDE Basico - 1 parcela,"1.252,00","313,00","1.565,00",
2023,CENTRO OESTE,GO,TEREZOPOLIS DE GOIAS,5221197,'36985455000150,ESCOLA MUNICIPAL CARMOSINA RIBEIRO DA SILVA,52039684,ADMINISTRAÇÃO PÚBLICA MUNICIPAL,64,'00715203000164,CONSELHO ESCOLAR CARLOS DE LIMA SANTOS,PDDE,PDDE Basico - 2 Parcela,"1.252,00","313,00","1.565,00",
2023,CENTRO OESTE,GO,BURITINOPOLIS,5203962,'24856569000111,ESCOLA MUNICIPAL DA FAZENDA SANTA RITA,52040569,ADMINISTRAÇÃO PÚBLICA MUNICIPAL,43,'07394425000171,CAIXA ESCOLAR DA EM DA SANTA RITA BURITINIPOLIS - GOIAS,PDDE,PDDE Basico - 1 parcela,"2.280,00",0,"2.280,00",
2023,CENTRO OESTE,GO,BURITINOPOLIS,5203962,'24856569000111,ESCOLA MUNICIPAL DA FAZENDA SANTA RITA,52040569,ADMINISTRAÇÃO PÚBLICA MUNICIPAL,43,'07394425000171,CAIXA ESCOLAR DA EM DA SANTA RITA BURITINIPOLIS - GOIAS,PDDE,PDDE Basico - 2 Parcela,"2.280,00",0,"2.280,00",
2023,CENTRO OESTE,GO,DAMIANOPOLIS,5206701,'01409705000120,CENTRO DE ENSINO EM PERIODO INTEGRAL JULIO MOREIRA DE MOURA,52040577,ADMINISTRAÇÃO PÚBLICA ESTADUAL,140,'00660466000113,CONSELHO ESCOLAR JULIO MOREIRA DE MOURA,PDDE,PDDE Basico - 1 parcela,"1.860,00","465,00","2.325,00",
2023,CENTRO OESTE,GO,DAMIANOPOLIS,5206701,'01409705000120,CENTRO DE ENSINO EM PERIODO INTEGRAL JULIO MOREIRA DE MOURA,52040577,ADMINISTRAÇÃO PÚBLICA ESTADUAL,140,'00660466000113,CONSELHO ESCOLAR JULIO MOREIRA DE MOURA,PDDE,PDDE Basico - 2 Parcela,"1.860,00","465,00","2.325,00",
2023,CENTRO OESTE,GO,FLORES DE GOIAS,5207907,'01740497000147,ESC MUL BREJINHO,52040828,ADMINISTRAÇÃO PÚBLICA MUNICIPAL,22,'01916507000152,CONSELHO ESCOLAR TRINDADE,PDDE,PDDE Basico - 1 parcela,"2.070,00",0,"2.070,00",
2023,CENTRO OESTE,GO,FLORES DE GOIAS,5207907,'01740497000147,ESC MUL BREJINHO,52040828,ADMINISTRAÇÃO PÚBLICA MUNICIPAL,22,'01916507000152,CONSELHO ESCOLAR TRINDADE,PDDE,PDDE Basico - 2 Parcela,"2.070,00",0,"2.070,00",
2023,CENTRO OESTE,GO,FLORES DE GOIAS,5207907,'01740497000147,ESCOLA MUNICIPAL MORRO,52040860,ADMINISTRAÇÃO PÚBLICA MUNICIPAL,48,'32930665000190,CONSELHO ESCOLAR MORRO,PDDE,PDDE Basico - 1 parcela,"2.330,00",0,"2.330,00",
2023,CENTRO OESTE,GO,FLORES DE GOIAS,5207907,'01740497000147,ESCOLA MUNICIPAL MORRO,52040860,ADMINISTRAÇÃO PÚBLICA MUNICIPAL,48,'32930665000190,CONSELHO ESCOLAR MORRO,PDDE,PDDE Basico - 2 Parcela,"2.330,00",0,"2.330,00",
2023,CENTRO OESTE,GO,MAMBAI,5212709,'01740463000152,ESC MUL BENTO FRANCISCO XAVIER,52041697,ADMINISTRAÇÃO PÚBLICA MUNICIPAL,100,',,PDDE,PDDE Basico - 1 parcela,"2.280,00","570,00","2.850,00",
2023,CENTRO OESTE,GO,MAMBAI,5212709,'01740463000152,ESC MUL BENTO FRANCISCO XAVIER,52041697,ADMINISTRAÇÃO PÚBLICA MUNICIPAL,100,',,PDDE,PDDE Basico - 2 Parcela,"2.280,00","570,00","2.850,00",
2023,CENTRO OESTE,GO,SAO DOMINGOS,5219803,'01068014000100,ESCOLA MUNICIPAL ZEZINHO MOREIRA,52042600,ADMINISTRAÇÃO PÚBLICA MUNICIPAL,101,'14544029000149,CAIXA ESCOLAR MAMONEIRA,PDDE,PDDE Basico - 1 parcela,"2.288,00","572,00","2.860,00",
2023,CENTRO OESTE,GO,SAO DOMINGOS,5219803,'01068014000100,ESCOLA MUNICIPAL ZEZINHO MOREIRA,52042600,ADMINISTRAÇÃO PÚBLICA MUNICIPAL,101,'14544029000149,CAIXA ESCOLAR MAMONEIRA,PDDE,PDDE Basico - 2 Parcela,"2.288,00","572,00","2.860,00",
2023,CENTRO OESTE,GO,SAO DOMINGOS,5219803,'01409705000120,COLEGIO ESTADUAL POVOADO ESTIVA,52042715,ADMINISTRAÇÃO PÚBLICA ESTADUAL,142,'00660474000160,CONSELHO ESCOLAR ESTIVA,PDDE,PDDE Basico - 1 parcela,"2.616,00","654,00","3.270,00",
2023,CENTRO OESTE,GO,SAO DOMINGOS,5219803,'01409705000120,COLEGIO ESTADUAL POVOADO ESTIVA,52042715,ADMINISTRAÇÃO PÚBLICA ESTADUAL,142,'00660474000160,CONSELHO ESCOLAR ESTIVA,PDDE,PDDE Basico - 2 Parcela,"2.616,00","654,00","3.270,00",
2023,CENTRO OESTE,GO,SAO DOMINGOS,5219803,'01068014000100,ESCOLA MUNICIPAL SAO JOAO,52042766,ADMINISTRAÇÃO PÚBLICA MUNICIPAL,12,'02400137000169,CAIXA ESCOLAR ESCOLA MUNICIPAL SAO JEVANGELISTA,PDDE,PDDE Basico - 1 parcela,"1.970,00",0,"1.970,00",
2023,CENTRO OESTE,GO,SAO DOMINGOS,5219803,'01068014000100,ESCOLA MUNICIPAL SAO JOAO,52042766,ADMINISTRAÇÃO PÚBLICA MUNICIPAL,12,'02400137000169,CAIXA ESCOLAR ESCOLA MUNICIPAL SAO JEVANGELISTA,PDDE,PDDE Basico - 2 Parcela,"1.970,00",0,"1.970,00",
2023,CENTRO OESTE,GO,SAO DOMINGOS,5219803,'01068014000100,ESC MUNICIPAL PADRE GERALDO CHIARINI FERRACIOLI,52042804,ADMINISTRAÇÃO PÚBLICA MUNICIPAL,169,'00660478000148,CAIXA ESCOLAR MUTIRAO,PDDE,PDDE Basico - 1 parcela,"2.092,00","523,00","2.615,00",
2023,CENTRO OESTE,GO,SAO DOMINGOS,5219803,'01068014000100,ESC MUNICIPAL PADRE GERALDO CHIARINI FERRACIOLI,52042804,ADMINISTRAÇÃO PÚBLICA MUNICIPAL,169,'00660478000148,CAIXA ESCOLAR MUTIRAO,PDDE,PDDE Basico - 2 Parcela,"2.092,00","523,00","2.615,00",
2023,CENTRO OESTE,GO,SITIO DABADIA,5220702,'01409705000120,COLEGIO ESTADUAL FRANCISCO DA MATTA LIMA,52043070,ADMINISTRAÇÃO PÚBLICA ESTADUAL,176,'00660461000190,CONSELHO ESCOLAR 15 DE JULHO,PDDE,PDDE Basico - 1 parcela,"2.148,00","537,00","2.685,00",
2023,CENTRO OESTE,GO,SITIO DABADIA,5220702,'01409705000120,COLEGIO ESTADUAL FRANCISCO DA MATTA LIMA,52043070,ADMINISTRAÇÃO PÚBLICA ESTADUAL,176,'00660461000190,CONSELHO ESCOLAR 15 DE JULHO,PDDE,PDDE Basico - 2 Parcela,"2.148,00","537,00","2.685,00",
2023,CENTRO OESTE,GO,SITIO DABADIA,5220702,'01740489000109,ESCOLA MUNICIPAL PROFESSOR PLACIDINO SANTANA DE OLIVEIRA,52043142,ADMINISTRAÇÃO PÚBLICA MUNICIPAL,30,'00721783000100,CONS ESCOLAR AGLOMERADO DAS ESC E CRECHES URBANAS E RURAIS,PDDE,PDDE Basico - 1 parcela,"2.150,00",0,"2.150,00",
2023,CENTRO OESTE,GO,SITIO DABADIA,5220702,'01740489000109,ESCOLA MUNICIPAL PROFESSOR PLACIDINO SANTANA DE OLIVEIRA,52043142,ADMINISTRAÇÃO PÚBLICA MUNICIPAL,30,'00721783000100,CONS ESCOLAR AGLOMERADO DAS ESC E CRECHES URBANAS E RURAIS,PDDE,PDDE Basico - 2 Parcela,"2.150,00",0,"2.150,00",
2023,CENTRO OESTE,GO,ABADIANIA,5200100,'01298330000178,ESCOLA MUNICIPAL EPAMINONDAS PEREIRA BORGES,52043240,ADMINISTRAÇÃO PÚBLICA MUNICIPAL,91,'00699602000189,CONSELHO ESCOLAR EPAMINONDAS PEREIRA BORGES,PDDE,PDDE Basico - 1 parcela,"1.468,00","367,00","1.835,00",
2023,CENTRO OESTE,GO,ABADIANIA,5200100,'01298330000178,ESCOLA MUNICIPAL EPAMINONDAS PEREIRA BORGES,52043240,ADMINISTRAÇÃO PÚBLICA MUNICIPAL,91,'00699602000189,CONSELHO ESCOLAR EPAMINONDAS PEREIRA BORGES,PDDE,PDDE Basico - 2 Parcela,"1.468,00","367,00","1.835,00",
2023,CENTRO OESTE,GO,ABADIANIA,5200100,'01298330000178,ESCOLA MUNICIPAL VIRGILIO FALEIRO,52043347,ADMINISTRAÇÃO PÚBLICA MUNICIPAL,137,'03867734000160,CAIXA ESCOLAR JOAO JOSE DA MAIA,PDDE,PDDE Basico - 1 parcela,"2.576,00","644,00","3.220,00",
2023,CENTRO OESTE,GO,ABADIANIA,5200100,'01298330000178,ESCOLA MUNICIPAL VIRGILIO FALEIRO,52043347,ADMINISTRAÇÃO PÚBLICA MUNICIPAL,137,'03867734000160,CAIXA ESCOLAR JOAO JOSE DA MAIA,PDDE,PDDE Basico - 2 Parcela,"2.576,00","644,00","3.220,00",
2023,CENTRO OESTE,GO,CIDADE OCIDENTAL,5205497,'01409705000120,COLEGIO ESTADUAL OCIDENTAL,52044297,ADMINISTRAÇÃO PÚBLICA ESTADUAL,1569,'00731614000143,CONSELHO ESCOLAR DO COLEGIO ESTADUAL OCIDENTAL,PDDE,PDDE Basico - 1 parcela,"13.292,00","3.323,00","16.615,00",
2023,CENTRO OESTE,GO,CIDADE OCIDENTAL,5205497,'01409705000120,COLEGIO ESTADUAL OCIDENTAL,52044297,ADMINISTRAÇÃO PÚBLICA ESTADUAL,1569,'00731614000143,CONSELHO ESCOLAR DO COLEGIO ESTADUAL OCIDENTAL,PDDE,PDDE Basico - 2 Parcela,"13.292,00","3.323,00","16.615,00",
2023,CENTRO OESTE,GO,CRISTALINA,5206206,'01409705000120,COLEGIO ESTADUAL OLGA AGUIAR MOHN,52045595,ADMINISTRAÇÃO PÚBLICA ESTADUAL,791,'00683618000101,CONSELHO ESCOLAR DO COLEGIO ESTADUAL,PDDE,PDDE Basico - 1 parcela,"7.068,00","1.767,00","8.835,00",
2023,CENTRO OESTE,GO,CRISTALINA,5206206,'01409705000120,COLEGIO ESTADUAL OLGA AGUIAR MOHN,52045595,ADMINISTRAÇÃO PÚBLICA ESTADUAL,791,'00683618000101,CONSELHO ESCOLAR DO COLEGIO ESTADUAL,PDDE,PDDE Basico - 2 Parcela,"7.068,00","1.767,00","8.835,00",
2023,CENTRO OESTE,GO,VALPARAISO DE GOIAS,5221858,'01409705000120,COLEGIO ESTADUAL ALMIRANTE TAMANDARE,52047288,ADMINISTRAÇÃO PÚBLICA ESTADUAL,633,'00755895000174,CONSELHO ESCOLAR ALMIRANTE TAMANDARE,PDDE,PDDE Basico - 1 parcela,"5.804,00","1.451,00","7.255,00",
2023,CENTRO OESTE,GO,VALPARAISO DE GOIAS,5221858,'01409705000120,COLEGIO ESTADUAL ALMIRANTE TAMANDARE,52047288,ADMINISTRAÇÃO PÚBLICA ESTADUAL,633,'00755895000174,CONSELHO ESCOLAR ALMIRANTE TAMANDARE,PDDE,PDDE Basico - 2 Parcela,"5.804,00","1.451,00","7.255,00",
2023,CENTRO OESTE,GO,MIMOSO DE GOIAS,5213053,'25053430000100,ESCOLA MUNICIPAL BEBEDOURO,52049205,ADMINISTRAÇÃO PÚBLICA MUNICIPAL,22,'25053430000100,PREF MUN DE MIMOSO DE GOIAS,PDDE,PDDE Basico - 1 parcela,"660,00",0,"660,00",
2023,CENTRO OESTE,GO,MIMOSO DE GOIAS,5213053,'25053430000100,ESCOLA MUNICIPAL BEBEDOURO,52049205,ADMINISTRAÇÃO PÚBLICA MUNICIPAL,22,'25053430000100,PREF MUN DE MIMOSO DE GOIAS,PDDE,PDDE Basico - 2 Parcela,"660,00",0,"660,00",
2023,CENTRO OESTE,GO,MIMOSO DE GOIAS,5213053,'25053430000100,ESCOLA MUNICIPAL BOM JESUS,52049213,ADMINISTRAÇÃO PÚBLICA MUNICIPAL,7,'25053430000100,PREF MUN DE MIMOSO DE GOIAS,PDDE,PDDE Basico - 1 parcela,"210,00",0,"210,00",
2023,CENTRO OESTE,GO,MIMOSO DE GOIAS,5213053,'25053430000100,ESCOLA MUNICIPAL BOM JESUS,52049213,ADMINISTRAÇÃO PÚBLICA MUNICIPAL,7,'25053430000100,PREF MUN DE MIMOSO DE GOIAS,PDDE,PDDE Basico - 2 Parcela,"210,00",0,"210,00",
2023,CENTRO OESTE,GO,MIMOSO DE GOIAS,5213053,'25053430000100,ESC MUL BONITO II,52049221,ADMINISTRAÇÃO PÚBLICA MUNICIPAL,9,'25053430000100,PREF MUN DE MIMOSO DE GOIAS,PDDE,PDDE Basico - 1 parcela,"270,00",0,"270,00",
2023,CENTRO OESTE,GO,MIMOSO DE GOIAS,5213053,'25053430000100,ESC MUL BONITO II,52049221,ADMINISTRAÇÃO PÚBLICA MUNICIPAL,9,'25053430000100,PREF MUN DE MIMOSO DE GOIAS,PDDE,PDDE Basico - 2 Parcela,"270,00",0,"270,00",
2023,CENTRO OESTE,GO,MIMOSO DE GOIAS,5213053,'25053430000100,ESCOLA MUNICIPAL LUIZ ALBERTO BELCHIOR,52049256,ADMINISTRAÇÃO PÚBLICA MUNICIPAL,8,'25053430000100,PREF MUN DE MIMOSO DE GOIAS,PDDE,PDDE Basico - 1 parcela,"240,00",0,"240,00",
2023,CENTRO OESTE,GO,MIMOSO DE GOIAS,5213053,'25053430000100,ESCOLA MUNICIPAL LUIZ ALBERTO BELCHIOR,52049256,ADMINISTRAÇÃO PÚBLICA MUNICIPAL,8,'25053430000100,PREF MUN DE MIMOSO DE GOIAS,PDDE,PDDE Basico - 2 Parcela,"240,00",0,"240,00",
2023,CENTRO OESTE,GO,MIMOSO DE GOIAS,5213053,'25053430000100,ESCOLA MUNICIPAL SYNVAL ROCHA,52049361,ADMINISTRAÇÃO PÚBLICA MUNICIPAL,7,'25053430000100,PREF MUN DE MIMOSO DE GOIAS,PDDE,PDDE Basico - 1 parcela,"140,00",0,"140,00",
2023,CENTRO OESTE,GO,MIMOSO DE GOIAS,5213053,'25053430000100,ESCOLA MUNICIPAL SYNVAL ROCHA,52049361,ADMINISTRAÇÃO PÚBLICA MUNICIPAL,7,'25053430000100,PREF MUN DE MIMOSO DE GOIAS,PDDE,PDDE Basico - 2 Parcela,"140,00",0,"140,00",
2023,CENTRO OESTE,GO,VILA PROPICIO,5222302,'01612817000183,ESCOLA MUNICIPAL AGUA DOCE,52049949,ADMINISTRAÇÃO PÚBLICA MUNICIPAL,22,'01612817000183,PREF MUN DE VILA PROPICIO,PDDE,PDDE Basico - 1 parcela,"660,00",0,"660,00",
2023,CENTRO OESTE,GO,VILA PROPICIO,5222302,'01612817000183,ESCOLA MUNICIPAL AGUA DOCE,52049949,ADMINISTRAÇÃO PÚBLICA MUNICIPAL,22,'01612817000183,PREF MUN DE VILA PROPICIO,PDDE,PDDE Basico - 2 Parcela,"660,00",0,"660,00",
